what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1426895181216
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1426895181216
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1426895181216
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1426895181216
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1426895181216
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1426895181216
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426895181216
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426895181232
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426895181232
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1426895181232
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1426895181232
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1426895181232
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1426895181232
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1426895181232
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1426895181232
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1426895181232
os,sysinfo,,,"win32",1426895181232
arch,sysinfo,,,"x86",1426895181232
ws,sysinfo,,,"win32",1426895181232
locale,sysinfo,,,"en_CA",1426895181232
processors,sysinfo,,,"8",1426895181232
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1426895181232
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1426895181232
java.specification.name,sysinfo,,,"Java Platform API Specification",1426895181232
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1426895181232
java.specification.version,sysinfo,,,"1.6",1426895181232
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1426895181232
java.version,sysinfo,,,"1.6.0_23",1426895181232
java.vm.info,sysinfo,,,"mixed mode",1426895181232
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1426895181232
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426895181232
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1426895181232
java.vm.specification.version,sysinfo,,,"1.0",1426895181232
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1426895181232
java.vm.version,sysinfo,,,"19.0-b09",1426895181232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426895181980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426895185038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426895185834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426895197056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426895199006
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1426895223249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426895223280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1426895223295
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1426895223576
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1426895223592
